GameDataRecords from User Named:HashizumeMina
EXPDayIndex,ResultType,CurrentUsedSpeed,LaunchedTime,ReactiontimeInterval,CurrentSuccessRate
1,E_Success_CollGreen,1000.0,84.253517,0.550117,0.0
1,E_Failure_CollRed,1000.0,84.253517,0.550117,0.0
1,E_Failure_CollRed,1000.0,84.253517,0.550117,0.0
1,E_Success_CollGreen,1000.0,84.253517,0.550117,0.0
1,E_Failure_InterCeptGreen,1000.0,84.803635,0.133362,0.0
1,E_Success_InterCeptRed,1000.0,84.803635,0.150032,0.0
1,E_Failure_CollRed,1000.0,84.803635,0.550117,0.0
1,E_Success_CollGreen,1000.0,84.803635,0.550117,0.0
1,E_Failure_CollRed,1000.0,84.936996,0.533447,0.0
1,E_Failure_CollRed,1000.0,84.953667,0.533447,0.0
1,E_Failure_InterCeptGreen,1000.0,85.487114,0.03334,0.0
1,E_Failure_InterCeptGreen,1000.0,85.470444,0.050011,0.0
1,E_Failure_InterCeptGreen,1000.0,85.353752,0.316734,0.0
1,E_Success_CollGreen,1000.0,85.353752,0.550117,0.0
1,E_Success_CollGreen,1000.0,85.520454,0.533447,0.0
1,E_Success_CollGreen,1000.0,85.520454,0.533447,0.0
1,E_Success_CollGreen,1000.0,85.670486,0.550117,0.0
1,E_Success_CollGreen,1000.0,85.90387,0.550117,0.0
1,E_Success_CollGreen,1000.0,86.053902,0.550117,0.0
1,E_Success_CollGreen,1000.0,86.053902,0.550117,0.0
1,E_Success_InterCeptRed,1000.0,86.220604,0.466766,0.0
1,E_Failure_CollRed,1000.0,86.453987,0.550117,0.55
1,E_Success_InterCeptRed,1000.0,86.604019,0.466766,0.55
1,E_Success_CollGreen,1000.0,86.604019,0.550117,0.6
1,E_Failure_InterCeptGreen,1000.0,87.004105,0.200043,0.6
1,E_Failure_CollRed,1000.0,86.68737,0.550117,0.6
1,E_Success_InterCeptRed,1000.0,87.237488,0.0,0.55
1,E_Success_CollGreen,1000.0,87.070786,0.533447,0.6
1,E_Success_InterCeptRed,1000.0,87.154137,0.516777,0.6
1,E_Failure_CollRed,1000.0,87.204147,0.533447,0.65
1,E_Success_CollGreen,1000.0,87.237488,0.550117,0.65
1,E_Success_InterCeptRed,1000.0,87.604233,0.216713,0.7
1,E_Success_CollGreen,1000.0,87.670914,0.533447,0.75
1,E_Success_CollGreen,1000.0,87.737595,0.550117,0.8
1,E_Failure_CollRed,1000.0,87.787605,0.550117,0.8
1,E_Success_InterCeptRed,1000.0,88.337723,0.01667,0.75
1,E_Success_CollGreen,1000.0,87.820946,0.533447,0.75
1,E_Failure_CollRed,1000.0,88.204361,0.550117,0.75
