GameDataRecords from User Named:Hou tengxuan
EXPDayIndex,ResultType,CurrentUsedSpeed,LaunchedTime,ReactiontimeInterval,CurrentSuccessRate
1,E_Failure_CollRed,700.0,6541.71875,0.783691,0.0
1,E_Failure_CollRed,700.0,6541.71875,0.783691,0.0
1,E_Failure_CollRed,700.0,6541.71875,0.783691,0.0
1,E_Failure_CollRed,700.0,6541.71875,0.783691,0.0
1,E_Failure_InterCeptGreen,700.0,6542.502441,0.371094,0.0
1,E_Success_InterCeptRed,700.0,6542.502441,0.476562,0.0
1,E_Failure_InterCeptGreen,700.0,6542.502441,0.561035,0.0
1,E_Success_CollGreen,700.0,6542.502441,0.796875,0.0
1,E_Success_InterCeptRed,700.0,6542.873535,0.622559,0.0
1,E_Failure_CollRed,700.0,6542.979004,0.787109,0.0
1,E_Failure_CollRed,700.0,6543.063477,0.78418,0.0
1,E_Failure_InterCeptGreen,700.0,6543.496094,0.35498,0.0
1,E_Failure_CollRed,700.0,6543.299316,0.78125,0.0
1,E_Success_CollGreen,700.0,6543.766113,0.773438,0.0
1,E_Success_InterCeptRed,700.0,6543.851074,0.712891,0.0
1,E_Failure_CollRed,700.0,6543.847656,0.776855,0.0
1,E_Failure_InterCeptGreen,700.0,6544.563965,0.155273,0.0
1,E_Success_InterCeptRed,700.0,6544.624512,0.158203,0.0
1,E_Success_CollGreen,700.0,6544.080566,0.783203,0.0
1,E_Failure_InterCeptGreen,700.0,6544.86377,0.460938,0.0
1,E_Success_CollGreen,700.0,6544.539551,0.802734,0.0
1,E_Success_CollGreen,700.0,6544.719238,0.799316,0.4
1,E_Success_InterCeptRed,700.0,6544.782715,0.778809,0.45
1,E_Success_InterCeptRed,500.0,6545.518555,0.676758,0.5
1,E_Success_CollGreen,500.0,6545.324707,1.109863,0.55
1,E_Success_CollGreen,500.0,6545.342285,1.113281,0.6
1,E_Success_CollGreen,500.0,6545.561523,1.112305,0.6
1,E_Success_InterCeptRed,500.0,6546.195312,0.655273,0.65
1,E_Success_InterCeptRed,500.0,6546.673828,0.821289,0.65
1,E_Success_CollGreen,500.0,6546.43457,1.120605,0.65
1,E_Failure_CollRed,500.0,6546.455566,1.120605,0.7
1,E_Failure_InterCeptGreen,500.0,6547.576172,0.32373,0.7
1,E_Success_CollGreen,500.0,6546.850586,1.116211,0.7
1,E_Failure_CollRed,500.0,6547.495117,1.102539,0.75
1,E_Failure_CollRed,500.0,6547.555176,1.105957,0.7
1,E_Success_CollGreen,500.0,6547.899902,1.109863,0.65
1,E_Success_CollGreen,500.0,6547.966797,1.116699,0.7
1,E_Success_CollGreen,500.0,6548.597656,1.123047,0.75
1,E_Success_CollGreen,500.0,6548.661133,1.123047,0.75
1,E_Success_CollGreen,500.0,6549.009766,1.123535,0.75
1,E_Success_CollGreen,500.0,6549.083496,1.123535,0.8
1,E_Success_InterCeptRed,500.0,6549.720703,0.577637,0.8
1,E_Success_InterCeptRed,500.0,6549.78418,0.651367,0.8
1,E_Success_InterCeptRed,500.0,6550.207031,0.837891,0.8
1,E_Failure_InterCeptGreen,500.0,6550.133301,1.041992,0.8
1,E_Success_InterCeptRed,500.0,6550.29834,0.912109,0.75
1,E_Success_InterCeptRed,500.0,6550.435547,1.025879,0.75
1,E_Success_InterCeptRed,500.0,6551.044922,0.95166,0.75
1,E_Success_InterCeptRed,500.0,6551.210449,0.937012,0.75
1,E_Failure_CollRed,500.0,6551.175293,1.11377,0.75
1,E_Success_InterCeptRed,500.0,6552.289062,0.14502,0.7
1,E_Success_CollGreen,500.0,6551.461426,1.11377,0.75
1,E_Success_InterCeptRed,500.0,6551.996582,0.916504,0.8
1,E_Success_CollGreen,500.0,6552.147461,1.102539,0.8
1,E_Success_InterCeptRed,500.0,6553.25,0.24707,0.85
1,E_Success_CollGreen,500.0,6552.434082,1.098145,0.9
1,E_Failure_CollRed,500.0,6552.575195,1.101562,0.9
1,E_Failure_CollRed,500.0,6552.913086,1.094727,0.85
1,E_Success_InterCeptRed,530.450012,6554.007812,0.553711,0.8
1,E_Success_CollGreen,515.0,6553.49707,1.071289,0.8
1,E_Failure_CollRed,530.450012,6553.532227,1.043457,0.8
1,E_Failure_CollRed,530.450012,6553.676758,1.046387,0.75
1,E_Failure_InterCeptGreen,530.450012,6554.575684,0.567383,0.7
1,E_Failure_CollRed,530.450012,6554.561523,1.056152,0.65
1,E_Success_CollGreen,530.450012,6554.568359,1.056152,0.6
1,E_Success_InterCeptRed,530.450012,6554.723145,0.954102,0.65
1,E_Success_CollGreen,530.450012,6555.143066,1.052734,0.65
1,E_Success_InterCeptRed,530.450012,6555.617676,0.581543,0.65
